country_code,country_language,country,state,state_code,district,district_code,sub_district,sub_district_code,village_name,village_code,census_code,region,language,pincode,risk_category
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,SAGWARA,0648,VIJAYPURA,098157,081240648098157,North,Rajasthani,314030,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,BEHROR,0493,VIJAYSINGHPURA,071842,081040493071842,North,Rajasthani,301705,A
IN,Hindi,India,RAJASTHAN,08,AJMER,119,KISHANGARH,0606,TILONIYA,091461,081190606091461,North,Rajasthani,305816,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,GARHI,0651,BANKAWARA,098733,081250651098733,North,Rajasthani,327022,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BARMER,0582,RANIGAON KALAN,088329,081150582088329,North,Rajasthani,344012,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,SHAHPURA,0540,RANIPURA,079278,081100540079278,North,Rajasthani,303601,A
IN,Hindi,India,RAJASTHAN,08,BIKANER,101,POOGAL,0474,RANISAR,069155,081010474069155,North,Rajasthani,334808,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,PHALODI,0567,UMMED NAGAR,084148,081130567084148,North,Rajasthani,342311,A
IN,Hindi,India,RAJASTHAN,08,BARAN,128,ATRU,0673,UMMEDGANJ,102883,081280673102883,North,Rajasthani,325218,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,SAHARA,0633,UMMEDPURA (KHALSA),095498,081220633095498,North,Rajasthani,311806,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,SALUMBAR,0692,UMRA,107308,081300692107308,North,Rajasthani,313803,A
IN,Hindi,India,RAJASTHAN,08,DHOLPUR,106,SEPAU,0517,UMRARA,075868,081060517075868,North,Rajasthani,328030,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,BEGUN,0657,BANORA,100243,081260657100243,North,Rajasthani,312023,A
IN,Hindi,India,RAJASTHAN,08,DHOLPUR,106,BARI,0516,UMRI,075655,081060516075655,North,Rajasthani,328021,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,BANSWARA,0652,UMRIPADA,099081,081250652099081,North,Rajasthani,327001,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,SAHARA,0633,UNCHKIYA,095515,081220633095515,North,Rajasthani,311802,A
IN,Hindi,India,RAJASTHAN,08,BHARATPUR,105,BHARATPUR,0511,UNDRA,074769,081050511074769,North,Rajasthani,321001,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,UNIARA,0621,UNIARA (M),800581,081200621800581,North,Rajasthani,304024,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,NATHDWARA,0645,UTHADON KI BHAGAL,097288,081230645097288,North,Rajasthani,313301,A
IN,Hindi,India,RAJASTHAN,08,AJMER,119,PEESANGAN,0608,TITARDI,091687,081190608091687,North,Rajasthani,305202,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,BASSI,0549,TODABHATA,080762,081100549080762,North,Rajasthani,303301,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,GIRWA,0689,TODI,106635,081300689106635,North,Rajasthani,313703,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,RAMGARH,0498,TODLI,072518,081040498072518,North,Rajasthani,301026,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,HINDAUN,0522,TODOOPURA,076587,081070522076587,North,Rajasthani,322234,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,DEOLI,0620,TOKRAWAS BUNDI,093398,081200620093398,North,Rajasthani,304802,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,GANGAPUR,0526,TOKSI,077120,081080526077120,North,Rajasthani,322202,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,KHANPUR,0678,BANI,103842,081290678103842,North,Rajasthani,326038,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,RAIPUR,0632,TOLAS,095366,081220632095366,North,Rajasthani,311801,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,THANAGAZI,0501,TOLAWAS,073068,081040501073068,North,Rajasthani,301024,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,TONK,0618,TONK (M CL),800578,081200618800578,North,Rajasthani,304001,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,NAWALGARH,0491,TONK DHAKA KI DHANI,071670,081030491071670,North,Rajasthani,333308,A
IN,Hindi,India,RAJASTHAN,08,SIKAR,111,DANTA RAMGARH,0554,TULSIRAMPURA,081831,081110554081831,North,Rajasthani,332402,A
IN,Hindi,India,RAJASTHAN,08,CHURU,102,RAJGARH,0482,TUNDA KHERI,070078,081020482070078,North,Rajasthani,331701,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,NAWALGARH,0491,TURKANI JOHADI,071660,081030491071660,North,Rajasthani,333042,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,KHANDAR,0532,BANIPURA,077826,081080532077826,North,Rajasthani,322025,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,TIJARA,0496,UBARAKA,072270,081040496072270,North,Rajasthani,301707,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,RAILMAGRA,0644,RAMPURIYA,097148,081230644097148,North,Rajasthani,313327,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,BASSI,0549,RAMRATANPURA,080687,081100549080687,North,Rajasthani,303012,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,DEGANA,0563,RAMSARI,083377,081120563083377,North,Rajasthani,341503,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,RAJGARH,0502,RAMSINGHPURA,073321,081040502073321,North,Rajasthani,301410,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,JHUNJHUNUN,0487,RAMSINGHPURA,070842,081030487070842,North,Rajasthani,331028,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,NAGAUR,0560,RAMSIYA,082903,081120560082903,North,Rajasthani,341001,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,BASWA,0533,RANAPARA,078072,081090533078072,North,Rajasthani,303509,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,DEGANA,0563,RANAS,083389,081120563083389,North,Rajasthani,341514,A
IN,Hindi,India,RAJASTHAN,08,JAISALMER,114,JAISALMER,0574,RANASAR,085946,081140574085946,North,Rajasthani,345001,A
IN,Hindi,India,RAJASTHAN,08,JALOR,116,JALOR,0587,RANCHHOR NAGAR,089288,081160587089288,North,Rajasthani,343001,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,PHULERA (HQ.SAMBHAR),0542,TURKYAWAS,079470,081100542079470,North,Rajasthani,303602,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,DAUSA,0536,BARKHERA,078513,081090536078513,North,Rajasthani,303303,A
IN,Hindi,India,RAJASTHAN,08,BARAN,128,ATRU,0673,BARLAN,102887,081280673102887,North,Rajasthani,325218,A
IN,Hindi,India,RAJASTHAN,08,AJMER,119,BHINAY,0612,BARLI,092263,081190612092263,North,Rajasthani,305624,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,SIKRAI,0535,BARLI,078366,081090535078366,North,Rajasthani,303326,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,BAMANWAS,0527,BARNALA,077336,081080527077336,North,Rajasthani,322214,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,JAYAL,0559,BARNEL,082742,081120559082742,North,Rajasthani,341023,A
IN,Hindi,India,RAJASTHAN,08,KOTA,127,PIPALDA,0665,BAROLI,101843,081270665101843,North,Rajasthani,325214,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,GHATOL,0650,BARON KA PHALA,098435,081250650098435,North,Rajasthani,327023,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,KARAULI,0523,MAKANPUR,076638,081070523076638,North,Rajasthani,322255,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,BANSWARA,0652,MAKANPURA,099033,081250652099033,North,Rajasthani,327001,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,RAIPUR,0598,MAKARWALI,090510,081180598090510,North,Rajasthani,306105,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,TODABHIM,0520,MAKBARA,076218,081070520076218,North,Rajasthani,321611,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,DUNGARPUR,0646,BANDRA,097744,081240646097744,North,Rajasthani,314037,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,GARHI,0651,UNTI,098737,081250651098737,North,Rajasthani,327022,A
IN,Hindi,India,RAJASTHAN,08,SIROHI,117,ABU ROAD,0595,UPALA TANKIYA,090185,081170595090185,North,Rajasthani,307032,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,JHADOL,0688,UPLA AMDA,106307,081300688106307,North,Rajasthani,313701,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,KUMBHALGARH,0642,UPLAWAS,096982,081230642096982,North,Rajasthani,313325,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,BASWA,0533,UPRERA,077928,081090533077928,North,Rajasthani,303327,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,PACHPAHAR,0682,RAJPURA,104969,081290682104969,North,Rajasthani,326501,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,JHALRAPATAN,0679,RAJPURA KHURD,103991,081290679103991,North,Rajasthani,326023,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,CHIRAWA,0488,RAJVEERPURA,071241,081030488071241,North,Rajasthani,333033,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,JODHPUR,0570,RAJWA,084946,081130570084946,North,Rajasthani,342001,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,UNIARA,0621,USMANPURA,093631,081200621093631,North,Rajasthani,304024,A
IN,Hindi,India,RAJASTHAN,08,BHARATPUR,105,KUMHER,0510,USRARA,074619,081050510074619,North,Rajasthani,321201,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,BEEJOLIYA,0638,UTTAMNAGAR,096278,081220638096278,North,Rajasthani,311602,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,SHERGARH,0571,UTTAMSINGH NAGAR,085386,081130571085386,North,Rajasthani,342028,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,LUNI,0572,UTTESAR,085606,081130572085606,North,Rajasthani,342801,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,PALI,0601,UTVAN,090816,081180601090816,North,Rajasthani,306401,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,HINDAUN,0522,VAJNA KALAN,076501,081070522076501,North,Rajasthani,322230,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,SAGWARA,0648,VANIYAP,098110,081240648098110,North,Rajasthani,314026,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,SAGWARA,0648,VANORI,098035,081240648098035,North,Rajasthani,314027,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,VALLABHNAGAR,0690,VARNODA,106908,081300690106908,North,Rajasthani,313603,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,SAGWARA,0648,VARSINGHPUR,098014,081240648098014,North,Rajasthani,314025,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,SAPOTRA,0525,VEERAM KI GUWARI,077016,081070525077016,North,Rajasthani,322243,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,GUDHA MALANI,0581,VEERMANIYON KI DHANI,088165,081150581088165,North,Rajasthani,344031,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,CHOHTAN,0584,VENRDI,089041,081150584089041,North,Rajasthani,344706,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,DEOGARH,0640,VERAWAS,096615,081230640096615,North,Rajasthani,313331,A
IN,Hindi,India,RAJASTHAN,08,KOTA,127,LADPURA,0667,VIJAIPURA,102065,081270667102065,North,Rajasthani,325001,A
IN,Hindi,India,RAJASTHAN,08,PRATAPGARH,131,DHARIAWAD,0696,VIJANIYA,107983,081310696107983,North,Rajasthani,312626,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,JAITARAN,0597,VIJAY GARH,090453,081180597090453,North,Rajasthani,306102,A
IN,Hindi,India,RAJASTHAN,08,BUNDI,121,KESHORAIPATAN,0625,VIJAYNAGAR,094226,081210625094226,North,Rajasthani,323602,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,CHAUTH KA BARWARA,0530,BANDH GOPALPURA,077539,081080530077539,North,Rajasthani,322703,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,GANGAPUR,0526,VINEGA,077113,081080526077113,North,Rajasthani,322219,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,JAHAZPUR,0636,RAJWAS,095978,081220636095978,North,Rajasthani,311605,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,TODARAISINGH,0619,RAM NIWASPURA,093191,081200619093191,North,Rajasthani,304505,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,PHALODI,0567,RAM SAGAR,084423,081130567084423,North,Rajasthani,342309,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,RAIPUR,0632,RAMA,095342,081220632095342,North,Rajasthani,311803,A
IN,Hindi,India,RAJASTHAN,08,BIKANER,101,POOGAL,0474,RAMAI,069183,081010474069183,North,Rajasthani,334808,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,GIRWA,0689,UDAIPUR (M CL),800623,081300689800623,North,Rajasthani,313001,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,GHATOL,0650,UDAJI KA GARA,098578,081250650098578,North,Rajasthani,314027,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,ASIND,0627,UDALPURA,094755,081220627094755,North,Rajasthani,311026,A
IN,Hindi,India,RAJASTHAN,08,SIKAR,111,FATEHPUR,0551,UDANSARI,081249,081110551081249,North,Rajasthani,332301,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,JHUNJHUNUN,0487,BAS BHINWSARIYA,070917,081030487070917,North,Rajasthani,333010,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,BHOPALGARH,0569,UDETH NAGAR,084852,081130569084852,North,Rajasthani,342606,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,GIRWA,0689,UDIYA KHERA,106573,081300689106573,North,Rajasthani,313901,A
IN,Hindi,India,RAJASTHAN,08,BARAN,128,CHHABRA,0676,UDPURIYA,103480,081280676103480,North,Rajasthani,325220,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,CHIRAWA,0488,BAS GOKAL,071217,081030488071217,North,Rajasthani,333030,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,RAWATBHATA,0658,UDPURIYA,100534,081260658100534,North,Rajasthani,323307,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,SARADA,0693,UDPURIYA,107452,081300693107452,North,Rajasthani,313905,A
IN,Hindi,India,RAJASTHAN,08,CHURU,102,SARDARSHAHAR,0483,UDSAR LODERA,070423,081020483070423,North,Rajasthani,331403,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BAYTOO,0578,UGRENIYON KI DHANI,086932,081150578086932,North,Rajasthani,344037,A
IN,Hindi,India,RAJASTHAN,08,CHURU,102,TARANAGAR,0481,BAS SARAYAN,069965,081020481069965,North,Rajasthani,331304,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,GIRWA,0689,UKAR,106618,081300689106618,North,Rajasthani,313703,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,KAPASAN,0660,VIROLI,101051,081260660101051,North,Rajasthani,312024,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BARMER,0582,VISHANPURA,088360,081150582088360,North,Rajasthani,344001,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,GUDHA MALANI,0581,VISHNOIYON KI DHANI,087698,081150581087698,North,Rajasthani,344704,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,BANSWARA,0652,WANALA,098901,081250652098901,North,Rajasthani,327001,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,RAMGARH,0498,WARISPUR,072520,081040498072520,North,Rajasthani,301026,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,DUNGLA,0661,WAZEERPURA,101117,081260661101117,North,Rajasthani,312402,A
IN,Hindi,India,RAJASTHAN,08,BHARATPUR,105,WEIR,0512,WEIR (M),800500,081050512800500,North,Rajasthani,321408,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,AMBER,0547,YADAVKHERA,080302,081100547080302,North,Rajasthani,303701,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,PARBATSAR,0564,BAGTAWAR PURA,083605,081120564083605,North,Rajasthani,341503,A
IN,Hindi,India,RAJASTHAN,08,JAISALMER,114,JAISALMER,0574,TIBANSAR,085878,081140574085878,North,Rajasthani,345001,A
IN,Hindi,India,RAJASTHAN,08,PRATAPGARH,131,DHARIAWAD,0696,TIHAWALON KA PHALA,108044,081310696108044,North,Rajasthani,312625,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,GOGUNDA,0686,BAGUNI,105646,081300686105646,North,Rajasthani,313704,A
IN,Hindi,India,RAJASTHAN,08,SIKAR,111,DANTA RAMGARH,0554,TILOKPURA,081757,081110554081757,North,Rajasthani,332403,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,LADNU,0557,TILOTI,082405,081120557082405,North,Rajasthani,341303,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BARMER,0582,TIRSINGRA,088237,081150582088237,North,Rajasthani,344001,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,JAHAZPUR,0636,BAGWASA,095979,081220636095979,North,Rajasthani,311203,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,DEOLI,0620,TODA KA GOTHRA,093384,081200620093384,North,Rajasthani,304802,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,MANOHAR THANA,0681,TODRA,104795,081290681104795,North,Rajasthani,326037,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,PALI,0601,TOGAWAS,090860,081180601090860,North,Rajasthani,306422,A
IN,Hindi,India,RAJASTHAN,08,JODHPUR,113,OSIAN,0568,UMMEDNAGAR,084719,081130568084719,North,Rajasthani,342305,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,DUNGLA,0661,UMMEDPURA,101133,081260661101133,North,Rajasthani,312402,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,RASHMI,0655,UNCHA,099953,081260655099953,North,Rajasthani,312206,A
IN,Hindi,India,RAJASTHAN,08,BHARATPUR,105,KAMAN,0506,UNCHERA,074010,081050506074010,North,Rajasthani,321023,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,AKLERA,0680,UNI,104437,081290680104437,North,Rajasthani,326033,A
IN,Hindi,India,RAJASTHAN,08,UDAIPUR,130,VALLABHNAGAR,0690,UPLA SEMALIYA,106927,081300690106927,North,Rajasthani,313706,A
IN,Hindi,India,RAJASTHAN,08,BHARATPUR,105,NAGAR,0507,URKI NIRBHAI,074249,081050507074249,North,Rajasthani,321205,A
IN,Hindi,India,RAJASTHAN,08,DHOLPUR,106,RAJAKHERA,0519,MARENA,076116,081060519076116,North,Rajasthani,328029,A
IN,Hindi,India,RAJASTHAN,08,BUNDI,121,NAINWA,0623,KISHANGANJ,094026,081210623094026,North,Rajasthani,323802,A
IN,Hindi,India,RAJASTHAN,08,BHILWARA,122,JAHAZPUR,0636,KISHANGARH,096049,081220636096049,North,Rajasthani,311203,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,KAPASAN,0660,KISHANIYAKHERI,100939,081260660100939,North,Rajasthani,312202,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHOMU,0541,ASTI KHURD,079354,081100541079354,North,Rajasthani,303602,A
IN,Hindi,India,RAJASTHAN,08,JAISALMER,114,POKARAN,0575,TAWARIWALA,086199,081140575086199,North,Rajasthani,345028,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,TIJARA,0496,TEEHLI,072372,081040496072372,North,Rajasthani,301411,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,KISHANGARH BAS,0497,TEETARKA,072424,081040497072424,North,Rajasthani,301405,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,NIWAI,0617,TEETOLI @ BARA GAON,092958,081200617092958,North,Rajasthani,304025,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,DEOGARH,0640,TEGI,096643,081230640096643,North,Rajasthani,313331,A
IN,Hindi,India,RAJASTHAN,08,CHITTORGARH,126,BHADESAR,0662,TEJPURA,101330,081260662101330,North,Rajasthani,312614,A
IN,Hindi,India,RAJASTHAN,08,JAISALMER,114,JAISALMER,0574,TEJSI,086135,081140574086135,North,Rajasthani,345034,A
IN,Hindi,India,RAJASTHAN,08,JHUJHUNU,103,CHIRAWA,0488,BANGOTHRI KALAN,071117,081030488071117,North,Rajasthani,333031,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,PACHPADRA,0579,TEMAWAS,087312,081150579087312,North,Rajasthani,344025,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,VIRATNAGAR,0539,TEORI,079212,081100539079212,North,Rajasthani,303003,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,PACHPADRA,0579,BAGNAWAS,087460,081150579087460,North,Rajasthani,344026,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,BASWA,0533,THAILA KA BAS,077973,081090533077973,North,Rajasthani,303323,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,SAGWARA,0648,THAKARDA,098052,081240648098052,North,Rajasthani,314025,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,NAGAUR,0560,THALANJOO,082846,081120560082846,North,Rajasthani,341001,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,BONLI,0529,TOND,077487,081080529077487,North,Rajasthani,322030,A
IN,Hindi,India,RAJASTHAN,08,BUNDI,121,NAINWA,0623,TOPA,093902,081210623093902,North,Rajasthani,323801,A
IN,Hindi,India,RAJASTHAN,08,HANUMANGARH,100,NOHAR,0471,TOPARIYA BARANI,068596,081000471068596,North,Rajasthani,335523,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHAKSU,0550,TRILOKINATHPURA,081180,081100550081180,North,Rajasthani,303908,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHAKSU,0550,TRILOKPURA,081043,081100550081043,North,Rajasthani,303901,A
IN,Hindi,India,RAJASTHAN,08,RAJSAMAND,123,RAJSAMAND,0643,TUNKARA KHURD,097078,081230643097078,North,Rajasthani,313334,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,MAKRANA,0565,BARWALA,083695,081120565083695,North,Rajasthani,341505,A
IN,Hindi,India,RAJASTHAN,08,BUNDI,121,KESHORAIPATAN,0625,MAYAJA,094219,081210625094219,North,Rajasthani,323602,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BAYTOO,0578,MAYLON KI DHANI,086943,081150578086943,North,Rajasthani,344035,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHOMU,0541,BALEKHAN,079428,081100541079428,North,Rajasthani,303712,A
IN,Hindi,India,RAJASTHAN,08,SIROHI,117,ABU ROAD,0595,MEERGARH,090173,081170595090173,North,Rajasthani,307024,A
IN,Hindi,India,RAJASTHAN,08,JALOR,116,BAGORA,0589,MEERPURA,089474,081160589089474,North,Rajasthani,343030,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BARMER,0582,BALERA,088326,081150582088326,North,Rajasthani,344012,A
IN,Hindi,India,RAJASTHAN,08,JALOR,116,SANCHORE,0590,BALERA,089551,081160590089551,North,Rajasthani,343041,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,DIDWANA,0558,NAURANGPURA,082475,081120558082475,North,Rajasthani,341303,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BARMER,0582,NAVJI KA PANA,088293,081150582088293,North,Rajasthani,344035,A
IN,Hindi,India,RAJASTHAN,08,DUNGARPUR,124,DUNGARPUR,0646,NAWA TAPRAN,097693,081240646097693,North,Rajasthani,314037,A
IN,Hindi,India,RAJASTHAN,08,BARAN,128,CHHABRA,0676,NAWAB GANJ,103519,081280676103519,North,Rajasthani,325220,A
IN,Hindi,India,RAJASTHAN,08,TONK,120,UNIARA,0621,NAWABGANJ,093666,081200621093666,North,Rajasthani,304023,A
IN,Hindi,India,RAJASTHAN,08,JHALAWAR,129,JHALRAPATAN,0679,BALI,104137,081290679104137,North,Rajasthani,326023,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,RAIPUR,0598,BALI,090478,081180598090478,North,Rajasthani,306304,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,CHOHTAN,0584,PABUDANPURA,089003,081150584089003,North,Rajasthani,344706,A
IN,Hindi,India,RAJASTHAN,08,BANSWARA,125,GARHI,0651,THALI TALAI,098849,081250651098849,North,Rajasthani,314032,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,CHOHTAN,0584,THATHAR KADER,088837,081150584088837,North,Rajasthani,344704,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHAKSU,0550,THEEKARIYA MEENAN,081178,081100550081178,North,Rajasthani,303908,A
IN,Hindi,India,RAJASTHAN,08,KARAULI,107,MANDRAIL,0524,BAGPUR,076883,081070524076883,North,Rajasthani,322251,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,KOTKASIM,0495,THETHAR BASNA,072182,081040495072182,North,Rajasthani,301401,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,SANGANER,0545,THIKARIYA,080072,081100545080072,North,Rajasthani,302042,A
IN,Hindi,India,RAJASTHAN,08,JAIPUR,110,CHOMU,0541,BAGRI,079346,081100541079346,North,Rajasthani,303602,A
IN,Hindi,India,RAJASTHAN,08,KOTA,127,LADPURA,0667,THOLANPUR,102106,081270667102106,North,Rajasthani,324010,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,SHEO,0577,THOOMBALI,086782,081150577086782,North,Rajasthani,344701,A
IN,Hindi,India,RAJASTHAN,08,DAUSA,109,LALSOT,0537,THOONI DHIRAJPURA,078862,081090537078862,North,Rajasthani,303503,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,LACHHMANGARH,0503,MUKUNDPURA,073671,081040503073671,North,Rajasthani,321607,A
IN,Hindi,India,RAJASTHAN,08,KOTA,127,LADPURA,0667,MUKUNDPURA,102096,081270667102096,North,Rajasthani,325003,A
IN,Hindi,India,RAJASTHAN,08,ALWAR,104,TIJARA,0496,KHIDARPUR,072293,081040496072293,North,Rajasthani,301707,A
IN,Hindi,India,RAJASTHAN,08,PALI,118,SUMERPUR,0604,KHINDARA GAON,091244,081180604091244,North,Rajasthani,306708,A
IN,Hindi,India,RAJASTHAN,08,BARMER,115,BAYTOO,0578,KHINWALI SARA,087225,081150578087225,North,Rajasthani,344037,A
IN,Hindi,India,RAJASTHAN,08,NAGAUR,112,JAYAL,0559,KHINYALA,082708,081120559082708,North,Rajasthani,341023,A
IN,Hindi,India,RAJASTHAN,08,SAWAI MADHOPUR,108,MALARNA DOONGAR,0528,KHIRNI,077383,081080528077383,North,Rajasthani,322024,A
